order_time,delivery_time,driver_rating,food_type,distance_km,weather_condition,packaging_type,customer_past_complaints,city,complaint
09-07-2025 06:51,09-07-2025 07:40,2,Chinese,4.82,Fog,Foil,2,Kharadi,1
09-07-2025 13:57,09-07-2025 15:23,3.8,Burger,7.1,Fog,Plastic,4,Baner,1
08-07-2025 17:15,08-07-2025 18:41,2.9,Sandwich,11.3,Rain,Box,4,Pimple Saudagar,0
09-07-2025 10:20,09-07-2025 11:40,3.9,Dessert,11.86,Storm,Box,0,Pimple Saudagar,1
10-07-2025 09:44,10-07-2025 10:14,2,Burger,14.96,Rain,Paper,3,Kharadi,1
09-07-2025 00:26,09-07-2025 01:21,1.7,Dessert,7.27,Storm,Paper,2,Koregaon Park,1
09-07-2025 19:16,09-07-2025 20:43,4.8,Sandwich,11.95,Storm,Box,3,Camp,1
10-07-2025 00:13,10-07-2025 00:44,4.9,Chinese,8.05,Fog,Paper,1,Baner,0
10-07-2025 09:26,10-07-2025 10:13,2.8,Sandwich,13.38,Clear,Foil,0,Kharadi,0
10-07-2025 01:13,10-07-2025 01:40,2.8,Pizza,8.47,Rain,Foil,5,Kothrud,1
10-07-2025 08:51,10-07-2025 09:45,2.1,Pizza,3.24,Fog,Plastic,4,Aundh,1
09-07-2025 08:57,09-07-2025 10:10,3.6,Sandwich,14.59,Clear,Plastic,4,Aundh,1
09-07-2025 01:20,09-07-2025 01:59,3.2,Burger,11.91,Rain,Paper,1,Viman Nagar,1
09-07-2025 01:33,09-07-2025 02:18,1.1,Chinese,8.13,Storm,Box,4,Wakad,1
08-07-2025 12:53,08-07-2025 14:23,3.9,Indian,1.25,Storm,Paper,1,Pashan,0
09-07-2025 17:23,09-07-2025 18:35,4.3,Burger,11.62,Storm,Plastic,4,Camp,1
09-07-2025 04:40,09-07-2025 05:28,2.1,Burger,1.42,Clear,Foil,5,Wakad,1
08-07-2025 22:46,08-07-2025 23:26,2.3,Burger,7.34,Fog,Plastic,2,Pashan,1
08-07-2025 20:12,08-07-2025 20:32,1.1,Pizza,5.46,Rain,Plastic,3,Pashan,1
09-07-2025 00:12,09-07-2025 00:38,1.5,Pizza,12.11,Storm,Paper,1,Magarpatta,1
09-07-2025 05:42,09-07-2025 06:22,3.1,Indian,6.13,Clear,Plastic,4,Viman Nagar,1
08-07-2025 20:17,08-07-2025 21:22,1.5,Burger,13.01,Clear,Plastic,3,Hinjewadi,0
09-07-2025 19:52,09-07-2025 21:21,4.5,Dessert,6.35,Clear,Foil,4,Camp,1
10-07-2025 09:41,10-07-2025 10:01,1.5,Sandwich,4.6,Clear,Box,3,Aundh,1
09-07-2025 07:14,09-07-2025 08:20,4.2,Chinese,8.52,Clear,Foil,1,Camp,0
09-07-2025 07:15,09-07-2025 08:03,4.3,Indian,11.24,Storm,Paper,5,Viman Nagar,1
09-07-2025 19:14,09-07-2025 20:20,2.1,Chinese,9.95,Storm,Plastic,3,Kothrud,1
09-07-2025 02:57,09-07-2025 04:18,3.2,Pizza,8.3,Storm,Foil,1,Pimple Saudagar,0
10-07-2025 07:50,10-07-2025 09:03,3.8,Sandwich,3.96,Rain,Foil,3,Camp,1
10-07-2025 08:03,10-07-2025 08:57,4.5,Dessert,7.5,Clear,Foil,2,Camp,0
08-07-2025 17:39,08-07-2025 19:04,1.2,Pizza,8.12,Fog,Box,3,Koregaon Park,1
10-07-2025 01:25,10-07-2025 02:50,4.1,Chinese,5.13,Fog,Foil,1,Pimple Saudagar,0
09-07-2025 16:12,09-07-2025 16:43,2.1,Burger,5.52,Rain,Box,4,Pimple Saudagar,0
09-07-2025 01:54,09-07-2025 03:01,3.8,Burger,7.47,Clear,Box,0,Kharadi,0
08-07-2025 23:22,09-07-2025 00:34,1.8,Pizza,8.61,Fog,Plastic,4,Kothrud,0
09-07-2025 09:50,09-07-2025 11:05,3.2,Burger,6.92,Storm,Box,1,Kharadi,1
10-07-2025 03:34,10-07-2025 04:13,4.4,Pizza,3.05,Rain,Paper,0,Hadapsar,0
08-07-2025 18:58,08-07-2025 19:22,2.6,Burger,13.46,Clear,Foil,5,Kothrud,0
08-07-2025 19:08,08-07-2025 19:45,1.4,Chinese,6.47,Fog,Box,4,Pashan,1
10-07-2025 02:04,10-07-2025 02:34,3.5,Sandwich,6.22,Fog,Paper,4,Hadapsar,0
08-07-2025 15:25,08-07-2025 16:31,1.2,Pizza,12.44,Rain,Box,5,Koregaon Park,1
09-07-2025 08:14,09-07-2025 09:24,2,Burger,12,Storm,Paper,2,Koregaon Park,1
10-07-2025 09:13,10-07-2025 09:46,2.6,Pizza,10.49,Fog,Plastic,0,Pimple Saudagar,1
09-07-2025 18:31,09-07-2025 18:58,1.1,Pizza,13.54,Storm,Box,0,Baner,0
09-07-2025 22:58,10-07-2025 00:16,1.2,Sandwich,7.9,Clear,Paper,1,Kharadi,0
10-07-2025 06:03,10-07-2025 07:02,3.3,Dessert,1.47,Rain,Paper,4,Shivaji Nagar,1
08-07-2025 14:34,08-07-2025 14:56,3.7,Sandwich,7.11,Storm,Paper,4,Koregaon Park,1
08-07-2025 20:08,08-07-2025 20:58,1.7,Burger,6.09,Fog,Box,3,Aundh,0
09-07-2025 00:24,09-07-2025 01:19,4.8,Burger,4.24,Storm,Foil,5,Camp,1
08-07-2025 11:49,08-07-2025 13:11,2.8,Indian,1.5,Rain,Paper,0,Wakad,1
08-07-2025 17:53,08-07-2025 18:49,2.6,Chinese,11.18,Storm,Foil,0,Kharadi,1
09-07-2025 08:23,09-07-2025 09:36,5,Pizza,14.52,Storm,Paper,2,Kothrud,1
10-07-2025 05:43,10-07-2025 06:39,1.6,Burger,12.46,Rain,Box,2,Aundh,1
08-07-2025 20:06,08-07-2025 20:52,2.3,Chinese,12.99,Storm,Box,4,Baner,1
09-07-2025 04:53,09-07-2025 05:20,3.7,Sandwich,6.75,Storm,Box,0,Wakad,1
09-07-2025 13:46,09-07-2025 15:11,3.9,Pizza,12.49,Rain,Paper,4,Pimple Saudagar,1
08-07-2025 11:16,08-07-2025 12:46,1.3,Chinese,3.01,Rain,Plastic,4,Wakad,1
09-07-2025 12:16,09-07-2025 13:19,4.4,Sandwich,3.11,Storm,Plastic,3,Magarpatta,1
10-07-2025 03:59,10-07-2025 05:24,2.6,Indian,3.89,Clear,Paper,1,Magarpatta,1
09-07-2025 09:15,09-07-2025 10:19,4.7,Chinese,5.55,Storm,Box,3,Magarpatta,0
08-07-2025 16:13,08-07-2025 17:39,4.5,Sandwich,5.69,Rain,Plastic,2,Bavdhan,1
09-07-2025 07:23,09-07-2025 08:16,1.6,Dessert,7.17,Fog,Paper,4,Hinjewadi,1
09-07-2025 22:34,09-07-2025 23:45,3.3,Sandwich,4.2,Rain,Box,0,Koregaon Park,1
09-07-2025 07:15,09-07-2025 08:33,4.6,Pizza,3.67,Storm,Plastic,0,Wakad,1
09-07-2025 10:34,09-07-2025 10:54,2.6,Dessert,3.08,Rain,Paper,5,Hinjewadi,0
09-07-2025 10:09,09-07-2025 11:03,3.6,Chinese,6.26,Rain,Plastic,4,Wakad,0
08-07-2025 23:20,08-07-2025 23:49,2.8,Sandwich,9.17,Rain,Paper,4,Kothrud,1
09-07-2025 17:31,09-07-2025 18:51,2.6,Pizza,4.53,Rain,Foil,3,Baner,1
09-07-2025 19:16,09-07-2025 20:37,2.3,Chinese,2.82,Clear,Paper,4,Wakad,1
10-07-2025 07:35,10-07-2025 08:28,4,Dessert,14.78,Fog,Plastic,4,Bavdhan,1
09-07-2025 01:49,09-07-2025 02:48,3.4,Indian,2.5,Rain,Box,1,Koregaon Park,1
10-07-2025 04:35,10-07-2025 04:55,2.1,Chinese,4.38,Clear,Plastic,0,Pimple Saudagar,1
10-07-2025 05:29,10-07-2025 06:35,4.9,Sandwich,5.5,Fog,Box,1,Viman Nagar,0
10-07-2025 07:50,10-07-2025 08:40,1.3,Pizza,13.18,Rain,Box,3,Hadapsar,0
09-07-2025 11:05,09-07-2025 12:26,2,Dessert,11.9,Fog,Plastic,2,Hinjewadi,1
10-07-2025 00:56,10-07-2025 02:04,1.7,Indian,9.12,Clear,Foil,2,Pimple Saudagar,1
08-07-2025 15:47,08-07-2025 16:41,3.5,Chinese,3.92,Clear,Plastic,0,Hadapsar,0
09-07-2025 08:21,09-07-2025 09:11,2.5,Pizza,10.6,Rain,Foil,1,Wakad,1
08-07-2025 21:41,08-07-2025 22:22,4.9,Indian,6.71,Storm,Foil,1,Koregaon Park,1
09-07-2025 18:33,09-07-2025 19:35,1.7,Chinese,4.09,Fog,Plastic,5,Wakad,1
08-07-2025 19:41,08-07-2025 20:02,2.9,Pizza,13.45,Rain,Paper,3,Kharadi,1
10-07-2025 04:27,10-07-2025 04:47,3.1,Chinese,1.73,Fog,Paper,1,Kothrud,0
09-07-2025 22:20,09-07-2025 23:03,4.1,Indian,2.83,Storm,Paper,1,Aundh,1
09-07-2025 01:52,09-07-2025 03:05,1.6,Sandwich,8.23,Storm,Plastic,5,Baner,1
08-07-2025 16:56,08-07-2025 17:16,3.3,Pizza,3.14,Fog,Foil,3,Magarpatta,0
09-07-2025 22:46,09-07-2025 23:45,3.1,Pizza,12.51,Fog,Box,0,Pashan,1
09-07-2025 07:54,09-07-2025 08:45,4.5,Dessert,6.35,Fog,Foil,5,Koregaon Park,0
09-07-2025 16:19,09-07-2025 17:08,1.8,Sandwich,1.99,Clear,Paper,3,Shivaji Nagar,1
10-07-2025 05:18,10-07-2025 06:46,2.6,Sandwich,1.92,Rain,Plastic,0,Koregaon Park,0
09-07-2025 19:29,09-07-2025 20:07,1.6,Chinese,3.12,Clear,Paper,1,Baner,0
09-07-2025 03:37,09-07-2025 04:55,4.4,Burger,5.43,Clear,Paper,0,Hinjewadi,0
08-07-2025 17:32,08-07-2025 17:59,4,Burger,11.95,Fog,Paper,5,Baner,1
09-07-2025 07:24,09-07-2025 08:04,4.7,Chinese,8.94,Fog,Paper,5,Shivaji Nagar,1
09-07-2025 15:59,09-07-2025 16:21,2.3,Burger,6.85,Fog,Plastic,1,Magarpatta,1
08-07-2025 20:11,08-07-2025 20:44,4.3,Sandwich,1.03,Fog,Paper,4,Bavdhan,1
09-07-2025 07:37,09-07-2025 08:21,3.3,Dessert,8.66,Rain,Foil,3,Aundh,1
09-07-2025 08:05,09-07-2025 09:12,3.7,Dessert,14.3,Clear,Foil,5,Wakad,0
09-07-2025 18:50,09-07-2025 19:32,1.4,Dessert,10.6,Storm,Box,4,Aundh,0
08-07-2025 23:44,09-07-2025 00:16,4.3,Pizza,10.8,Clear,Box,0,Pashan,0
09-07-2025 07:10,09-07-2025 08:20,3,Pizza,14.07,Rain,Paper,4,Kothrud,0
10-07-2025 05:22,10-07-2025 05:48,1.3,Indian,7.27,Fog,Plastic,5,Viman Nagar,1
09-07-2025 04:47,09-07-2025 05:54,3.5,Burger,12.36,Rain,Box,3,Hadapsar,1
09-07-2025 19:32,09-07-2025 20:51,5,Dessert,9.96,Clear,Box,0,Wakad,0
09-07-2025 06:27,09-07-2025 07:08,4.4,Burger,13.47,Storm,Paper,3,Aundh,1
09-07-2025 17:46,09-07-2025 19:06,1.1,Dessert,10.41,Storm,Box,2,Camp,0
09-07-2025 04:08,09-07-2025 05:03,2,Indian,4.47,Storm,Paper,3,Camp,1
10-07-2025 00:48,10-07-2025 01:37,3.5,Indian,11.06,Clear,Paper,1,Pimple Saudagar,1
10-07-2025 09:11,10-07-2025 10:06,1.3,Sandwich,1.73,Fog,Paper,1,Kothrud,0
08-07-2025 19:27,08-07-2025 20:32,4,Sandwich,4.5,Fog,Paper,3,Magarpatta,0
08-07-2025 20:50,08-07-2025 21:42,2.6,Chinese,3.77,Rain,Box,5,Kothrud,1
09-07-2025 04:53,09-07-2025 06:21,2.2,Sandwich,3.95,Fog,Box,0,Wakad,1
10-07-2025 06:27,10-07-2025 07:28,2.6,Chinese,13.84,Rain,Foil,5,Hadapsar,1
08-07-2025 12:18,08-07-2025 13:14,4.2,Burger,14.57,Fog,Paper,5,Shivaji Nagar,0
10-07-2025 04:49,10-07-2025 06:11,3.7,Chinese,12.28,Storm,Foil,4,Hadapsar,1
08-07-2025 21:34,08-07-2025 22:30,1.7,Sandwich,3.66,Storm,Foil,0,Hadapsar,0
09-07-2025 22:47,09-07-2025 23:37,1.6,Indian,4.84,Storm,Foil,3,Bavdhan,1
09-07-2025 07:21,09-07-2025 08:16,3.9,Chinese,2.69,Rain,Foil,1,Wakad,1
08-07-2025 23:01,08-07-2025 23:41,1.9,Burger,6.3,Storm,Paper,1,Koregaon Park,1
09-07-2025 20:30,09-07-2025 21:59,3.2,Burger,2.61,Clear,Foil,0,Hadapsar,0
09-07-2025 13:01,09-07-2025 14:31,2.2,Burger,1.02,Clear,Foil,4,Hinjewadi,0
09-07-2025 01:45,09-07-2025 02:27,1.7,Burger,11.68,Storm,Paper,5,Wakad,1
10-07-2025 10:38,10-07-2025 12:02,2.4,Burger,5.89,Rain,Plastic,2,Pashan,1
08-07-2025 19:41,08-07-2025 20:31,4.1,Pizza,10.22,Rain,Box,3,Wakad,0
09-07-2025 09:09,09-07-2025 09:50,3.1,Pizza,11.24,Clear,Foil,2,Magarpatta,0
10-07-2025 01:28,10-07-2025 01:53,4.1,Pizza,3.61,Rain,Box,3,Koregaon Park,1
09-07-2025 08:28,09-07-2025 09:55,2.6,Sandwich,3.78,Rain,Plastic,5,Kharadi,1
08-07-2025 18:44,08-07-2025 19:11,1.1,Burger,14.94,Fog,Foil,5,Bavdhan,1
09-07-2025 20:19,09-07-2025 21:38,4,Indian,7.45,Rain,Box,3,Koregaon Park,1
09-07-2025 05:39,09-07-2025 06:48,4.2,Chinese,6.37,Rain,Plastic,4,Magarpatta,0
09-07-2025 13:29,09-07-2025 14:31,1.6,Dessert,4.41,Clear,Box,4,Camp,0
09-07-2025 05:00,09-07-2025 05:29,3.9,Sandwich,12.2,Clear,Plastic,1,Baner,0
08-07-2025 23:44,09-07-2025 00:05,3.9,Burger,3.2,Storm,Foil,0,Hadapsar,1
09-07-2025 03:58,09-07-2025 04:39,3.1,Indian,14.58,Storm,Paper,1,Kothrud,1
09-07-2025 04:20,09-07-2025 05:42,1.8,Dessert,4.01,Fog,Box,2,Magarpatta,1
09-07-2025 20:43,09-07-2025 21:17,4.8,Chinese,8.1,Rain,Paper,0,Viman Nagar,1
09-07-2025 19:11,09-07-2025 20:24,3.5,Pizza,6.87,Clear,Box,1,Pimple Saudagar,0
10-07-2025 07:12,10-07-2025 07:59,2.5,Sandwich,12.69,Rain,Box,2,Hinjewadi,0
08-07-2025 18:45,08-07-2025 19:50,1.4,Sandwich,8.68,Clear,Plastic,5,Kothrud,0
08-07-2025 22:18,08-07-2025 23:20,3,Dessert,13.98,Rain,Box,2,Hadapsar,0
10-07-2025 02:14,10-07-2025 02:34,4.2,Dessert,4.15,Fog,Box,5,Viman Nagar,1
09-07-2025 07:52,09-07-2025 08:28,2,Indian,11.11,Fog,Plastic,0,Shivaji Nagar,1
09-07-2025 10:39,09-07-2025 11:58,4,Chinese,4.5,Clear,Foil,4,Kothrud,1
10-07-2025 06:44,10-07-2025 07:34,2.3,Indian,5.18,Fog,Paper,2,Viman Nagar,0
10-07-2025 08:12,10-07-2025 09:09,4.7,Chinese,1.84,Storm,Paper,4,Magarpatta,1
08-07-2025 10:47,08-07-2025 11:55,2.5,Dessert,7.15,Storm,Paper,1,Bavdhan,1
10-07-2025 00:17,10-07-2025 01:40,3.5,Sandwich,10.35,Rain,Foil,1,Bavdhan,1
09-07-2025 03:09,09-07-2025 04:32,4.1,Dessert,12.38,Rain,Foil,4,Hinjewadi,0
08-07-2025 21:25,08-07-2025 22:55,1.9,Dessert,3.02,Fog,Box,5,Kothrud,0
09-07-2025 08:23,09-07-2025 09:44,3,Sandwich,6.61,Clear,Paper,2,Kharadi,0
08-07-2025 11:17,08-07-2025 12:32,1.7,Chinese,6.55,Clear,Plastic,5,Baner,0
10-07-2025 01:28,10-07-2025 02:27,3.4,Sandwich,11.69,Fog,Box,1,Baner,0
08-07-2025 17:54,08-07-2025 18:24,1.8,Burger,7.59,Clear,Foil,5,Bavdhan,1
08-07-2025 11:40,08-07-2025 12:41,4.2,Burger,10.26,Fog,Plastic,1,Magarpatta,1
08-07-2025 17:25,08-07-2025 17:47,2.1,Dessert,5.41,Storm,Paper,1,Hadapsar,1
10-07-2025 07:06,10-07-2025 07:56,4.5,Indian,8.86,Clear,Box,4,Camp,0
09-07-2025 13:00,09-07-2025 13:35,2,Indian,3.62,Rain,Foil,4,Camp,1
09-07-2025 13:56,09-07-2025 15:21,2.4,Indian,11.97,Storm,Box,2,Shivaji Nagar,1
09-07-2025 15:34,09-07-2025 16:31,1.5,Sandwich,8.12,Rain,Foil,0,Bavdhan,0
08-07-2025 12:00,08-07-2025 13:00,4.4,Indian,7.96,Clear,Box,2,Kothrud,0
10-07-2025 04:49,10-07-2025 05:12,4.3,Chinese,8.22,Rain,Foil,5,Pimple Saudagar,1
09-07-2025 05:04,09-07-2025 06:14,3.1,Pizza,9.05,Fog,Plastic,5,Hadapsar,1
08-07-2025 15:18,08-07-2025 16:43,2.7,Indian,10.59,Rain,Plastic,1,Camp,1
09-07-2025 00:16,09-07-2025 01:12,3.2,Indian,11.61,Rain,Box,1,Wakad,0
10-07-2025 07:49,10-07-2025 09:06,1.8,Pizza,11.59,Clear,Plastic,5,Bavdhan,0
09-07-2025 01:59,09-07-2025 02:39,4.2,Indian,5.07,Storm,Box,0,Camp,0
08-07-2025 16:46,08-07-2025 18:14,3.2,Sandwich,9.1,Storm,Box,4,Camp,1
09-07-2025 02:04,09-07-2025 03:02,4.4,Chinese,2.6,Clear,Plastic,4,Camp,0
10-07-2025 10:29,10-07-2025 11:33,1.4,Pizza,10.38,Fog,Plastic,2,Pimple Saudagar,1
09-07-2025 10:11,09-07-2025 11:16,2.5,Indian,4.24,Rain,Foil,4,Kharadi,1
09-07-2025 13:06,09-07-2025 14:13,5,Indian,2.61,Fog,Foil,4,Koregaon Park,0
10-07-2025 03:32,10-07-2025 04:40,4,Dessert,9.78,Clear,Box,4,Camp,1
09-07-2025 01:38,09-07-2025 02:11,3.9,Pizza,11.09,Rain,Paper,0,Aundh,0
09-07-2025 17:05,09-07-2025 17:32,4.9,Pizza,10.44,Fog,Foil,0,Kothrud,0
09-07-2025 12:32,09-07-2025 12:52,4.4,Dessert,4.89,Fog,Box,0,Camp,0
08-07-2025 13:08,08-07-2025 13:41,2.1,Burger,6.22,Rain,Box,4,Pashan,1
09-07-2025 12:03,09-07-2025 12:56,3.4,Chinese,14.31,Fog,Paper,2,Aundh,1
09-07-2025 07:14,09-07-2025 08:05,2.7,Dessert,2.13,Storm,Foil,1,Koregaon Park,0
08-07-2025 11:19,08-07-2025 11:53,3.2,Chinese,8.35,Fog,Plastic,3,Shivaji Nagar,1
09-07-2025 15:14,09-07-2025 16:18,1.2,Pizza,2.39,Rain,Box,3,Viman Nagar,1
09-07-2025 16:43,09-07-2025 17:37,1.6,Pizza,9.32,Rain,Paper,2,Bavdhan,1
09-07-2025 07:28,09-07-2025 08:31,2.5,Indian,14.16,Clear,Plastic,5,Camp,1
08-07-2025 12:59,08-07-2025 14:18,2.8,Pizza,9.8,Storm,Paper,2,Shivaji Nagar,0
10-07-2025 07:45,10-07-2025 08:37,4.5,Indian,1.18,Clear,Foil,0,Kothrud,0
08-07-2025 17:21,08-07-2025 18:28,4,Chinese,10.58,Clear,Plastic,0,Kothrud,1
09-07-2025 15:33,09-07-2025 16:57,4.7,Pizza,9.23,Fog,Box,3,Shivaji Nagar,1
08-07-2025 22:29,08-07-2025 23:25,2.1,Burger,13.68,Fog,Paper,4,Kharadi,1
08-07-2025 12:54,08-07-2025 13:52,4.2,Burger,2.93,Storm,Foil,5,Pashan,1
08-07-2025 20:42,08-07-2025 21:55,2.5,Dessert,12.63,Clear,Paper,4,Aundh,1
08-07-2025 21:00,08-07-2025 21:22,3.1,Pizza,9.89,Clear,Foil,2,Shivaji Nagar,0
08-07-2025 23:36,09-07-2025 00:25,3.4,Chinese,10.14,Storm,Box,5,Baner,1
09-07-2025 02:15,09-07-2025 02:55,1.8,Chinese,2.48,Fog,Plastic,4,Baner,1
09-07-2025 00:05,09-07-2025 01:15,1.5,Indian,3.99,Rain,Paper,3,Bavdhan,0
08-07-2025 23:43,09-07-2025 00:50,2.7,Burger,13.45,Storm,Paper,1,Wakad,1
09-07-2025 13:38,09-07-2025 14:10,4.8,Dessert,2.46,Rain,Paper,3,Pimple Saudagar,1
09-07-2025 05:35,09-07-2025 06:32,4.5,Sandwich,3.27,Fog,Box,0,Hinjewadi,0
09-07-2025 19:39,09-07-2025 20:10,2.1,Pizza,2.84,Clear,Foil,1,Camp,0
08-07-2025 21:53,08-07-2025 22:16,1.5,Dessert,9.96,Clear,Foil,5,Wakad,1
08-07-2025 14:45,08-07-2025 15:36,3,Burger,14.46,Clear,Foil,5,Camp,1
10-07-2025 06:41,10-07-2025 07:42,2.5,Indian,8.12,Rain,Foil,3,Camp,1
09-07-2025 14:33,09-07-2025 15:19,3.5,Chinese,2.11,Fog,Foil,1,Koregaon Park,0
09-07-2025 22:27,09-07-2025 23:22,1.6,Indian,3.72,Rain,Foil,3,Viman Nagar,1
09-07-2025 12:12,09-07-2025 13:25,1.4,Pizza,11.74,Clear,Paper,0,Wakad,1
08-07-2025 20:53,08-07-2025 21:44,2.3,Burger,3.9,Storm,Plastic,5,Pimple Saudagar,1
09-07-2025 07:34,09-07-2025 07:56,3.9,Dessert,15,Rain,Paper,2,Kharadi,1
08-07-2025 11:21,08-07-2025 12:19,2.3,Pizza,7.81,Storm,Paper,0,Pimple Saudagar,0
08-07-2025 19:24,08-07-2025 19:55,4.9,Burger,3.63,Storm,Box,3,Viman Nagar,1
08-07-2025 19:15,08-07-2025 19:58,1.2,Chinese,7.31,Fog,Foil,4,Magarpatta,1
09-07-2025 15:47,09-07-2025 17:06,1.4,Pizza,6.28,Storm,Box,3,Camp,1
09-07-2025 14:35,09-07-2025 15:23,4,Burger,11.66,Storm,Box,3,Hadapsar,0
09-07-2025 00:51,09-07-2025 01:36,3.4,Sandwich,10.05,Clear,Box,4,Bavdhan,1
10-07-2025 02:37,10-07-2025 03:22,2.7,Sandwich,6.66,Clear,Box,3,Kothrud,0
09-07-2025 10:24,09-07-2025 11:00,4.4,Pizza,3.6,Fog,Paper,0,Viman Nagar,0
08-07-2025 11:06,08-07-2025 11:42,2.6,Indian,2.24,Storm,Foil,3,Pimple Saudagar,1
09-07-2025 13:47,09-07-2025 14:46,2.9,Burger,9.71,Clear,Box,4,Hadapsar,0
10-07-2025 10:14,10-07-2025 11:10,3.6,Burger,10.22,Clear,Foil,0,Kothrud,1
09-07-2025 14:19,09-07-2025 14:50,1.7,Dessert,9.21,Rain,Paper,4,Koregaon Park,1
08-07-2025 16:12,08-07-2025 17:38,3.3,Dessert,4.26,Fog,Foil,4,Camp,1
09-07-2025 08:39,09-07-2025 09:32,1.2,Pizza,7.44,Fog,Box,2,Shivaji Nagar,1
10-07-2025 08:22,10-07-2025 09:23,1.5,Dessert,10.89,Fog,Plastic,2,Kharadi,1
09-07-2025 21:57,09-07-2025 22:41,2.3,Chinese,3.08,Clear,Plastic,4,Kothrud,1
08-07-2025 17:51,08-07-2025 18:57,4.8,Sandwich,2.52,Storm,Paper,0,Aundh,1
09-07-2025 08:28,09-07-2025 09:34,3.5,Pizza,3.5,Storm,Foil,3,Pimple Saudagar,1
09-07-2025 10:15,09-07-2025 11:03,2.5,Chinese,6.81,Rain,Box,5,Pashan,1
09-07-2025 00:03,09-07-2025 00:34,1.2,Burger,12.74,Fog,Foil,3,Hinjewadi,0
10-07-2025 07:48,10-07-2025 08:37,1.1,Burger,1.78,Storm,Box,2,Pimple Saudagar,1
09-07-2025 23:33,10-07-2025 00:27,2.4,Sandwich,11.34,Rain,Foil,0,Koregaon Park,0
08-07-2025 19:54,08-07-2025 21:21,2.3,Sandwich,5.26,Storm,Foil,5,Magarpatta,1
10-07-2025 10:18,10-07-2025 11:16,1.6,Chinese,12.11,Fog,Plastic,2,Baner,1
08-07-2025 23:25,08-07-2025 23:53,1.1,Dessert,9.17,Rain,Foil,1,Shivaji Nagar,0
10-07-2025 09:32,10-07-2025 10:43,4.4,Pizza,11.39,Clear,Box,0,Camp,1
10-07-2025 05:42,10-07-2025 06:57,3.6,Pizza,1.15,Rain,Box,0,Hadapsar,1
08-07-2025 17:26,08-07-2025 18:34,2.8,Burger,9.62,Clear,Foil,0,Bavdhan,1
10-07-2025 02:17,10-07-2025 03:34,4.5,Dessert,3.48,Clear,Foil,5,Wakad,1
09-07-2025 08:28,09-07-2025 08:54,4.7,Indian,14.82,Clear,Box,1,Kharadi,1
09-07-2025 13:52,09-07-2025 15:13,1.6,Chinese,8.16,Clear,Box,0,Kothrud,0
09-07-2025 05:26,09-07-2025 06:55,4.6,Indian,10.09,Clear,Foil,2,Wakad,1
10-07-2025 08:26,10-07-2025 09:02,3.8,Burger,11.8,Rain,Paper,2,Kharadi,1
08-07-2025 17:00,08-07-2025 18:09,2.4,Burger,4.58,Storm,Box,4,Baner,1
10-07-2025 10:10,10-07-2025 10:53,2.4,Chinese,1.22,Clear,Plastic,3,Baner,1
08-07-2025 15:40,08-07-2025 16:23,2.6,Burger,14.76,Rain,Plastic,3,Shivaji Nagar,1
09-07-2025 09:57,09-07-2025 10:55,2.2,Chinese,2.76,Clear,Paper,1,Aundh,1
08-07-2025 12:09,08-07-2025 13:29,1.5,Sandwich,12.36,Rain,Plastic,5,Pimple Saudagar,1
09-07-2025 04:33,09-07-2025 05:00,4.1,Dessert,7.6,Storm,Plastic,1,Hinjewadi,0
09-07-2025 00:28,09-07-2025 01:29,3.7,Indian,3.08,Fog,Paper,2,Viman Nagar,0
09-07-2025 01:20,09-07-2025 02:46,3.2,Dessert,12.58,Storm,Box,0,Shivaji Nagar,1
09-07-2025 10:50,09-07-2025 11:26,3,Chinese,4.89,Storm,Plastic,5,Bavdhan,0
09-07-2025 17:11,09-07-2025 18:06,3.1,Dessert,2.67,Fog,Plastic,2,Wakad,0
10-07-2025 05:38,10-07-2025 06:05,3.7,Indian,4.15,Rain,Paper,3,Camp,0
09-07-2025 04:11,09-07-2025 05:20,1.2,Chinese,6.09,Fog,Plastic,5,Wakad,1
10-07-2025 01:35,10-07-2025 02:54,4.9,Sandwich,10.71,Fog,Paper,1,Kharadi,1
08-07-2025 18:34,08-07-2025 19:27,2.4,Indian,11.39,Rain,Paper,4,Baner,1
08-07-2025 12:16,08-07-2025 13:34,1.5,Pizza,8.86,Fog,Box,5,Koregaon Park,1
09-07-2025 00:38,09-07-2025 01:32,2.9,Chinese,8.83,Rain,Box,2,Shivaji Nagar,0
08-07-2025 20:37,08-07-2025 21:12,2,Chinese,5.37,Rain,Foil,0,Pashan,1
09-07-2025 23:12,09-07-2025 23:35,1.7,Indian,3.87,Rain,Box,4,Viman Nagar,1
08-07-2025 14:15,08-07-2025 14:41,3.1,Burger,8.78,Rain,Box,5,Shivaji Nagar,0
08-07-2025 20:26,08-07-2025 21:11,4.5,Dessert,12.11,Rain,Box,0,Kharadi,1
09-07-2025 03:23,09-07-2025 03:56,3.9,Dessert,14.65,Storm,Paper,1,Baner,1
10-07-2025 00:35,10-07-2025 01:44,2,Chinese,13.88,Rain,Plastic,5,Shivaji Nagar,1
09-07-2025 15:12,09-07-2025 15:52,4,Pizza,13.13,Clear,Plastic,0,Hadapsar,1
09-07-2025 17:14,09-07-2025 18:42,1.8,Sandwich,6.57,Fog,Paper,1,Viman Nagar,1
09-07-2025 00:56,09-07-2025 01:43,2.2,Dessert,14.91,Clear,Paper,5,Pimple Saudagar,0
